Measurement written as 54xxx,,,,,,,,,,,,,,,,,,,,,
Team,Time,Location (m),Total Field #1 (nT),Total Field #1 (nT),Total Field #2 (nT),Total Field #3 (nT),Total Field #4 (nT),Total Field #5 (nT),Total Field Average (nT),Standard Deviation,,,,,,,,,,,
1,15:22,Base,566,568,565,568,565,,566.4,1.356465997,,,,,,,,,,,
1,15:23,5.2,554,553,555,557,558,,555.4,1.854723699,,,,,,,,,,,
1,15:24,10.2,539,538,538,535,536,,537.2,1.469693846,,,,,,,,,,,
1,15:26,15.2,565,562,571,570,566,,566.8,3.310589071,,,,,,,,,,,
1,15:27,20.2,552,546,542,550,543,,546.6,3.878143886,,,,,,,,,,,
1,15:27,24.8,534,533,536,533,535,,534.2,1.166190379,,,,,,,,,,,
1,15:28,Base,575,575,575,576,573,,574.8,0.979795897,,,,,,,,,,,
2,15:30,Base,583,581,580,579,577,,580,2,,,,,,,,,,,
2,15:32,7,542,545,543,545,542,542,543.1666667,1.343709625,,,,,,,,,,,
2,15:34,12,541,543,546,542,544,545,543.5,1.707825128,,,,,,,,,,,
2,15:36,17,655,649,641,641,648,664,649.6666667,8.034647195,,,,,,,,,,,
2,15:37,22,542,544,543,546,543,542,543.3333333,1.374368542,,,,,,,,,,,
2,15:38,19,582,588,585,581,580,582,583,2.708012802,,,,,,,,,,,
2,15:40,Base,578,583,579,581,583,581,580.8333333,1.863389981,,,,,,,,,,,
3,15:41,Base,578,575,572,575,575,,575,1.897366596,,,,,,,,,,,
3,15:41,9,541,544,543,544,542,,542.8,1.166190379,,,,,,,,,,,
3,15:42,14,551,552,554,555,552,,552.8,1.469693846,,,,,,,,,,,
3,15:43,16,586,592,593,597,600,,593.6,4.758150901,,,,,,,,,,,
3,15:44,18,653,641,771,634,643,,668.4,51.65888113,,,,,,,,,,,
3,15:45,24,542,541,539,541,539,,540.4,1.2,,,,,,,,,,,
3,15:46,Base,568,576,575,575,576,,574,3.033150178,,,,,,,,,,,
4,15:58,Base,,,585,588,584,,585.6666667,1.699673171,,,,,,,,,,,
4,15:59,15.5,599,598,601,595,601,,598.8,2.227105745,,,,,,,,,,,
4,16:00,16.5,635,663,657,638,624,,643.4,14.45821566,,,,,,,,,,,
4,16:01,17.5,699,682,676,681,663,,680.2,11.58274579,,,,,,,,,,,
4,16:02,18.5,636,640,639,642,645,,640.4,3.006659276,,,,,,,,,,,
4,16:03,19.5,563,569,570,571,568,,568.2,2.785677655,,,,,,,,,,,
4,16:04,Base,,,,,,,#DIV/0!,#DIV/0!,,,,,,,,,,,
5,16:19,Base,720,,,,,,720,0,,,,,,,,,,,
5,16:21,15.75,590,596,596,593,595,,594,2.28035085,,,,,,,,,,,
5,16:22,16.25,608,605,611,610,611,,609,2.28035085,,,,,,,,,,,
5,16:23,16.75,613,603,608,613,603,,608,4.472135955,,,,,,,,,,,
5,16:24,17.25,658,647,645,643,817,,682,67.6993353,,,,,,,,,,,
5,16:26,17.75,692,649,656,631,631,,651.8,22.39106965,,,,,,,,,,,
5,16:26,Base,574,579,578,572,576,,575.8,2.561249695,,,,,,,,,,,
6,16:36,Base,582,584,39,,,,,256.4453591,,,,,,,,,,,
6,16:38,13,557,558,557,559,558,,,0.748331477,,,,,,,,,,,
6,,18.25,678,687,662,,,,,10.33870828,,,,,,,,,,,
6,,19.25,605,605,605,,,,,0,,,,,,,,,,,
6,,21,556,385,24,,,,,221.7571244,,,,,,,,,,,
6,,23,549,550,,,,,,0.5,,,,,,,,,,,
6,16:44,Base,580,278,,,,,,151,,,,,,,,,,,
7,16:48,Base,577,579,581,577,576,,578,1.788854382,,,,,,,,,,,
7,,18.25,634,613,616,641,633,,627.4,10.92886087,,,,,,,,,,,
7,,18.75,583,584,588,587,582,,584.8,2.315167381,,,,,,,,,,,
7,,19.75,547,556,555,555,558,,554.2,3.762977544,,,,,,,,,,,
7,,20.75,540,542,547,542,542,,542.6,2.332380758,,,,,,,,,,,
7,,21.25,547,547,546,548,545,,546.6,1.019803903,,,,,,,,,,,
7,16:57,Base,574,574,579,578,576,,576.2,2.039607805,,,,,,,,,,,
8,17:00,Base,572,577,577,577,575,,575.6,1.959591794,,,,,,,,,,,
8,17:03,17.25,684,681,682,685,705,,687.4,8.912911982,,,,,,,,,,,
8,17:04,17.45,668,676,688,685,683,,680,7.183313998,,,,,,,,,,,
8,17:05,17.65,681,688,707,699,710,,697,11.04536102,,,,,,,,,,,
8,17:06,17.85,693,664,744,676,684,,692.2,27.6,,,,,,,,,,,
8,17:06,18.05,684,688,698,700,669,,687.8,11.14271062,,,,,,,,,,,
8,17:07,Base,571,575,575,571,573,,573,1.788854382,,,,,,,,,,,
9,17:11,Base,595,590,591,590,559,,585,13.13011805,,,,,,,,,,,
9,,18.00,757,669,734,674,610,,688.8,51.98999904,,,,,,,,,,,
9,,18.25,654,652,650,598,713,,653.4,36.42856022,,,,,,,,,,,
9,,18.50,630,635,640,586,649,,628,21.91802911,,,,,,,,,,,
9,,18.75,605,602,603,605,652,,613.4,19.33494246,,,,,,,,,,,
9,,19.00,621,613,616,612,610,,614.4,3.826225294,,,,,,,,,,,
9,17:20,Base,588,590,589,589,590,,589.2,0.748331477,,,,,,,,,,,
10,17:21,Base,579,577,575,577,578,,577.2,1.326649916,,,,,,,,,,,
10,17:22,19.00,586,579,584,586,591,,585.2,3.867815921,,,,,,,,,,,
10,17:23,19.25,568,563,568,569,571,,567.8,2.638181192,,,,,,,,,,,
10,17:24,19.50,556,564,563,566,567,,563.2,3.867815921,,,,,,,,,,,
10,17:25,19.75,573,557,559,552,552,,558.6,7.709734107,,,,,,,,,,,
10,17:26,20.00,558,556,558,554,553,,555.8,2.039607805,,,,,,,,,,,
10,17:27,Base,586,585,587,587,590,,587,1.673320053,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
Time,,,,,,,,,,SD,,,Team Variation,,Team Variation Corrected,Start Base Variation from Beginning of survey,Diurnally Corrected,,Location,SD,Anomaly
15:22,1,Base,566,568,565,568,565,,566.4,1.356465997,,,,,,0,,,,,
15:23,1,5.2,554,553,555,557,558,,555.4,1.854723699,,,,,554,,554,54554,5.2,1.854723699,24
15:24,1,10.2,539,538,538,535,536,,537.2,1.469693846,,,,,534.4,,534.4,54534.4,10.2,1.469693846,4.4
15:26,1,15.2,565,562,571,570,566,,566.8,3.310589071,,,,,562.6,,562.6,54562.6,15.2,3.310589071,32.6
15:27,1,20.2,552,546,542,550,543,,546.6,3.878143886,,,,,541,,541,54541,20.2,3.878143886,11
15:27,1,24.8,534,533,536,533,535,,534.2,1.166190379,,,,,527.2,,527.2,54527.2,24.8,1.166190379,-2.8
15:28,1,Base,575,575,575,576,573,,574.8,0.979795897,,,8.4,1.4,,,,,,,
15:30,2,Base,583,581,580,579,577,,580,2,,,,,,13.6,,,,,
15:32,2,7,542,545,543,545,542,542,543.1666667,1.343709625,,,,,543.0277778,,529.4277778,54529.42778,7,1.343709625,-0.572222222
15:34,2,12,541,543,546,542,544,545,543.5,1.707825128,,,,,543.2222222,,529.6222222,54529.62222,12,1.707825128,-0.377777778
15:36,2,17,655,649,641,641,648,,646.8,5.306599665,,,,,646.3833333,,632.7833333,54632.78333,17,5.306599665,102.7833333
15:37,2,22,542,544,543,546,543,542,543.3333333,1.374368542,,,,,542.7777778,,529.1777778,54529.17778,22,1.374368542,-0.822222222
15:38,2,19,582,588,585,581,580,582,583,2.708012802,,,,,582.3055556,,568.7055556,54568.70556,19,2.708012802,38.70555556
15:40,2,Base,578,583,579,581,583,581,580.8333333,1.863389981,,,0.833333333,0.138888889,,,,,,,
15:41,3,Base,578,575,572,575,575,,575,1.897366596,,,,,,8.6,,,,,
15:41,3,9,541,544,543,544,542,,542.8,1.166190379,,,,,542.9666667,,534.3666667,54534.36667,9,1.166190379,4.366666667
15:42,3,14,551,552,554,555,552,,552.8,1.469693846,,,,,553.1333333,,544.5333333,54544.53333,14,1.469693846,14.53333333
15:43,3,16,586,592,593,597,600,,593.6,4.758150901,,,,,594.1,,585.5,54585.5,16,4.758150901,55.5
15:44,3,18,653,641,,634,643,,642.75,6.79613861,,,,,643.4166667,,634.8166667,54634.81667,18,6.79613861,104.8166667
15:45,3,24,542,541,539,541,539,,540.4,1.2,,,,,541.2333333,,532.6333333,54532.63333,24,1.2,2.633333333
15:46,3,Base,568,576,575,575,576,,574,3.033150178,,,-1,-0.166666667,,,,,,,
15:58,4,Base,,,585,588,584,,585.6666667,1.699673171,,,,,,19.26666667,,,,,
15:59,4,15.5,599,598,601,595,601,,598.8,2.227105745,,,,,,,579.5333333,54579.53333,15.5,2.227105745,49.53333333
16:00,4,16.5,635,663,657,638,624,,643.4,14.45821566,,,,,,,624.1333333,54624.13333,16.5,14.45821566,94.13333333
16:01,4,17.5,699,682,676,681,663,,680.2,11.58274579,,,,,,,660.9333333,54660.93333,17.5,11.58274579,130.9333333
16:02,4,18.5,636,640,639,642,645,,640.4,3.006659276,,,,,,,621.1333333,54621.13333,18.5,3.006659276,91.13333333
16:03,4,19.5,563,569,570,571,568,,568.2,2.785677655,,,,,,,548.9333333,54548.93333,19.5,2.785677655,18.93333333
16:04,4,Base,,,,,,,#DIV/0!,#DIV/0!,,,?,,,,,,,,
16:19,5,Base,720,,,,,,720,0,,,,,,9.4,,,,,
16:21,5,15.75,590,596,596,593,595,,594,2.28035085,,,,,,,584.6,54584.6,15.75,2.28035085,54.6
16:22,5,16.25,608,605,611,610,611,,609,2.28035085,,,,,,,599.6,54599.6,16.25,2.28035085,69.6
16:23,5,16.75,613,603,608,613,603,,608,4.472135955,,,,,,,598.6,54598.6,16.75,4.472135955,68.6
16:24,5,17.25,658,647,645,643,,,648.25,5.804093383,,,,,,,638.85,54638.85,17.25,5.804093383,108.85
16:26,5,17.75,,649,656,631,631,,641.75,11.03120574,,,,,,,632.35,54632.35,17.75,11.03120574,102.35
16:26,5,Base,574,579,578,572,576,,575.8,2.561249695,,,?,,,,,,,,
16:48,7,Base,577,579,581,577,576,,578,1.788854382,,,,,,11.6,,,,,
,7,18.25,634,613,616,641,633,,627.4,10.92886087,,,,,627.7,,616.1,54616.1,18.25,10.92886087,86.1
,7,18.75,583,584,588,587,582,,584.8,2.315167381,,,,,585.4,,573.8,54573.8,18.75,2.315167381,43.8
,7,19.75,547,556,555,555,558,,554.2,3.762977544,,,,,555.1,,543.5,54543.5,19.75,3.762977544,13.5
,7,20.75,540,542,547,542,542,,542.6,2.332380758,,,,,543.8,,532.2,54532.2,20.75,2.332380758,2.2
,7,21.25,547,547,546,548,545,,546.6,1.019803903,,,,,548.1,,536.5,54536.5,21.25,1.019803903,6.5
16:57,7,Base,574,574,579,578,576,,576.2,2.039607805,,,-1.8,-0.3,,,,,,,
17:00,8,Base,572,577,577,577,575,,575.6,1.959591794,,,,,,9.2,,,,,
17:03,8,17.25,684,681,682,685,,,683,1.58113883,,,,,683.4333333,,674.2333333,54674.23333,17.25,1.58113883,144.2333333
17:04,8,17.45,668,676,688,685,683,,680,7.183313998,,,,,680.8666667,,671.6666667,54671.66667,17.45,7.183313998,141.6666667
17:05,8,17.65,681,688,707,699,710,,697,11.04536102,,,,,698.3,,689.1,54689.1,17.65,11.04536102,159.1
17:06,8,17.85,693,664,,676,684,,679.25,10.66243406,,,,,680.9833333,,671.7833333,54671.78333,17.85,10.66243406,141.7833333
17:06,8,18.05,684,688,698,700,,,692.5,6.68954408,,,,,694.6666667,,685.4666667,54685.46667,18.05,6.68954408,155.4666667
17:07,8,Base,571,575,575,571,573,,573,1.788854382,,,-2.6,-0.433333333,,,,,,,
17:11,9,Base,595,590,591,590,559,,585,13.13011805,,,,,,18.6,,,,,
,9,18,757,669,734,674,610,,688.8,51.98999904,,,,,688.1,,669.5,54669.5,18,51.98999904,139.5
,9,18.25,654,652,650,598,713,,653.4,36.42856022,,,,,652,,633.4,54633.4,18.25,36.42856022,103.4
,9,18.5,630,635,640,,649,,638.5,7.017834424,,,,,636.4,,617.8,54617.8,18.5,7.017834424,87.8
,9,18.75,605,602,603,605,,,603.75,1.299038106,,,,,600.95,,582.35,54582.35,18.75,1.299038106,52.35
,9,19,621,613,616,612,610,,614.4,3.826225294,,,,,610.9,,592.3,54592.3,19,3.826225294,62.3
17:20,9,Base,588,590,589,589,590,,589.2,0.748331477,,,4.2,0.7,,,,,,,
17:21,10,Base,579,577,575,577,578,,577.2,1.326649916,,,,,,10.8,,,,,
17:22,10,19,586,579,584,586,591,,585.2,3.867815921,,,,,583.5666667,,572.7666667,54572.76667,19,3.867815921,42.76666667
17:23,10,19.25,568,563,568,569,571,,567.8,2.638181192,,,,,564.5333333,,553.7333333,54553.73333,19.25,2.638181192,23.73333333
17:24,10,19.5,556,564,563,566,567,,563.2,3.867815921,,,,,558.3,,547.5,54547.5,19.5,3.867815921,17.5
17:25,10,19.75,,557,559,552,552,,555,3.082207001,,,,,548.4666667,,537.6666667,54537.66667,19.75,3.082207001,7.666666667
17:26,10,20,558,556,558,554,553,,555.8,2.039607805,,,,,547.6333333,,536.8333333,54536.83333,20,2.039607805,6.833333333
17:27,10,Base,586,585,587,587,590,,587,1.673320053,,,9.8,1.633333333,,,,,,,
