,Ax,Az,Bx,Bz,Mx,Mz,Nx,Nz,Voltage,Uncertainty
0,0.0,0.0,10.0,0.0,20.0,0.0,30.0,0.0,-5.923217007127084,0.0
1,0.0,0.0,10.0,0.0,30.0,0.0,40.0,0.0,-1.4557878732204756,0.0
2,0.0,0.0,10.0,0.0,40.0,0.0,50.0,0.0,-0.5699274769218248,0.0
3,0.0,0.0,10.0,0.0,50.0,0.0,60.0,0.0,-0.27983521525766886,0.0
4,0.0,0.0,10.0,0.0,60.0,0.0,70.0,0.0,-0.15977828147898382,0.0
5,0.0,0.0,10.0,0.0,70.0,0.0,80.0,0.0,-0.1043668854314777,0.0
6,0.0,0.0,10.0,0.0,80.0,0.0,90.0,0.0,-0.07247960536686363,0.0
7,0.0,0.0,10.0,0.0,90.0,0.0,100.0,0.0,-0.022658772298264747,0.0
8,10.0,0.0,20.0,0.0,30.0,0.0,40.0,0.0,-5.92548471104906,0.0
9,10.0,0.0,20.0,0.0,40.0,0.0,50.0,0.0,-1.459402738670785,0.0
10,10.0,0.0,20.0,0.0,50.0,0.0,60.0,0.0,-0.5748373358738528,0.0
11,10.0,0.0,20.0,0.0,60.0,0.0,70.0,0.0,-0.28691047702089095,0.0
12,10.0,0.0,20.0,0.0,70.0,0.0,80.0,0.0,-0.17054171176458327,0.0
13,10.0,0.0,20.0,0.0,80.0,0.0,90.0,0.0,-0.11148233823183368,0.0
14,10.0,0.0,20.0,0.0,90.0,0.0,100.0,0.0,-0.03379166472277261,0.0
15,10.0,0.0,20.0,0.0,100.0,0.0,110.0,0.0,-0.014065023350388608,0.0
16,20.0,0.0,30.0,0.0,40.0,0.0,50.0,0.0,-5.93010626746617,0.0
17,20.0,0.0,30.0,0.0,50.0,0.0,60.0,0.0,-1.4658323033230103,0.0
18,20.0,0.0,30.0,0.0,60.0,0.0,70.0,0.0,-0.584694713415725,0.0
19,20.0,0.0,30.0,0.0,70.0,0.0,80.0,0.0,-0.3029256687493228,0.0
20,20.0,0.0,30.0,0.0,80.0,0.0,90.0,0.0,-0.18233339390448872,0.0
21,20.0,0.0,30.0,0.0,90.0,0.0,100.0,0.0,-0.0531112170083966,0.0
22,20.0,0.0,30.0,0.0,100.0,0.0,110.0,0.0,-0.020331803563010183,0.0
23,20.0,0.0,30.0,0.0,110.0,0.0,120.0,0.0,-0.031147036732852608,0.0
24,30.0,0.0,40.0,0.0,50.0,0.0,60.0,0.0,-5.939180598864732,0.0
25,30.0,0.0,40.0,0.0,60.0,0.0,70.0,0.0,-1.4807241762807632,0.0
26,30.0,0.0,40.0,0.0,70.0,0.0,80.0,0.0,-0.6105521363515194,0.0
27,30.0,0.0,40.0,0.0,80.0,0.0,90.0,0.0,-0.3246246433369751,0.0
28,30.0,0.0,40.0,0.0,90.0,0.0,100.0,0.0,-0.08958367236703679,0.0
29,30.0,0.0,40.0,0.0,100.0,0.0,110.0,0.0,-0.030920676708524608,0.0
30,30.0,0.0,40.0,0.0,110.0,0.0,120.0,0.0,-0.04431093182573533,0.0
31,30.0,0.0,40.0,0.0,120.0,0.0,130.0,0.0,-0.036631163861509865,0.0
32,40.0,0.0,50.0,0.0,60.0,0.0,70.0,0.0,-5.963760892483456,0.0
33,40.0,0.0,50.0,0.0,70.0,0.0,80.0,0.0,-1.5264331209534758,0.0
34,40.0,0.0,50.0,0.0,80.0,0.0,90.0,0.0,-0.6550093411283668,0.0
35,40.0,0.0,50.0,0.0,90.0,0.0,100.0,0.0,-0.16643240557536162,0.0
36,40.0,0.0,50.0,0.0,100.0,0.0,110.0,0.0,-0.05029095293847922,0.0
37,40.0,0.0,50.0,0.0,110.0,0.0,120.0,0.0,-0.0660454933988265,0.0
38,40.0,0.0,50.0,0.0,120.0,0.0,130.0,0.0,-0.0525434513798599,0.0
39,40.0,0.0,50.0,0.0,130.0,0.0,140.0,0.0,-0.03734290288367597,0.0
40,50.0,0.0,60.0,0.0,70.0,0.0,80.0,0.0,-6.053691485985814,0.0
41,50.0,0.0,60.0,0.0,80.0,0.0,90.0,0.0,-1.630524239759203,0.0
42,50.0,0.0,60.0,0.0,90.0,0.0,100.0,0.0,-0.35739881501270565,0.0
43,50.0,0.0,60.0,0.0,100.0,0.0,110.0,0.0,-0.08957953219683631,0.0
44,50.0,0.0,60.0,0.0,110.0,0.0,120.0,0.0,-0.10419496319188501,0.0
45,50.0,0.0,60.0,0.0,120.0,0.0,130.0,0.0,-0.07911831511863843,0.0
46,50.0,0.0,60.0,0.0,130.0,0.0,140.0,0.0,-0.05362913606512927,0.0
47,50.0,0.0,60.0,0.0,140.0,0.0,150.0,0.0,-0.03746556808356778,0.0
48,60.0,0.0,70.0,0.0,80.0,0.0,90.0,0.0,-6.34961817797458,0.0
49,60.0,0.0,70.0,0.0,90.0,0.0,100.0,0.0,-0.9826340479250028,0.0
50,60.0,0.0,70.0,0.0,100.0,0.0,110.0,0.0,-0.18304239908437672,0.0
51,60.0,0.0,70.0,0.0,110.0,0.0,120.0,0.0,-0.1755578227218148,0.0
52,60.0,0.0,70.0,0.0,120.0,0.0,130.0,0.0,-0.12575293669996135,0.0
53,60.0,0.0,70.0,0.0,130.0,0.0,140.0,0.0,-0.08069508031146694,0.0
54,60.0,0.0,70.0,0.0,140.0,0.0,150.0,0.0,-0.05362913606512991,0.0
55,60.0,0.0,70.0,0.0,150.0,0.0,160.0,0.0,-0.037342902883676345,0.0
56,80.0,0.0,90.0,0.0,100.0,0.0,110.0,0.0,-2.797239352585222,0.0
57,80.0,0.0,90.0,0.0,110.0,0.0,120.0,0.0,-0.5880778079721559,0.0
58,80.0,0.0,90.0,0.0,120.0,0.0,130.0,0.0,-0.31645624500334113,0.0
59,80.0,0.0,90.0,0.0,130.0,0.0,140.0,0.0,-0.17555782272181597,0.0
60,80.0,0.0,90.0,0.0,140.0,0.0,150.0,0.0,-0.10419496319188658,0.0
61,80.0,0.0,90.0,0.0,150.0,0.0,160.0,0.0,-0.06604549339882758,0.0
62,80.0,0.0,90.0,0.0,160.0,0.0,170.0,0.0,-0.04431093182573609,0.0
63,80.0,0.0,90.0,0.0,170.0,0.0,180.0,0.0,-0.031147036732852885,0.0
64,100.0,0.0,110.0,0.0,120.0,0.0,130.0,0.0,-4.587045549552799,0.0
65,100.0,0.0,110.0,0.0,130.0,0.0,140.0,0.0,-0.9826340479250034,0.0
66,100.0,0.0,110.0,0.0,140.0,0.0,150.0,0.0,-0.3573988150127067,0.0
67,100.0,0.0,110.0,0.0,150.0,0.0,160.0,0.0,-0.16643240557536212,0.0
68,100.0,0.0,110.0,0.0,160.0,0.0,170.0,0.0,-0.08958367236703715,0.0
69,100.0,0.0,110.0,0.0,170.0,0.0,180.0,0.0,-0.053111217008396654,0.0
70,100.0,0.0,110.0,0.0,180.0,0.0,190.0,0.0,-0.03379166472277307,0.0
71,100.0,0.0,110.0,0.0,190.0,0.0,200.0,0.0,-0.022658772298264865,0.0
72,120.0,0.0,130.0,0.0,140.0,0.0,150.0,0.0,-6.053691485985819,0.0
73,120.0,0.0,130.0,0.0,150.0,0.0,160.0,0.0,-1.5264331209534778,0.0
74,120.0,0.0,130.0,0.0,160.0,0.0,170.0,0.0,-0.610552136351521,0.0
75,120.0,0.0,130.0,0.0,170.0,0.0,180.0,0.0,-0.3029256687493233,0.0
76,120.0,0.0,130.0,0.0,180.0,0.0,190.0,0.0,-0.1705417117645842,0.0
77,120.0,0.0,130.0,0.0,190.0,0.0,200.0,0.0,-0.1043668854314777,0.0
78,160.0,0.0,170.0,0.0,180.0,0.0,190.0,0.0,-5.92548471104906,0.0
79,160.0,0.0,170.0,0.0,190.0,0.0,200.0,0.0,-1.4557878732204734,0.0
80,130.0,0.0,140.0,0.0,150.0,0.0,160.0,0.0,-5.963760892483453,0.0
81,130.0,0.0,140.0,0.0,160.0,0.0,170.0,0.0,-1.4807241762807646,0.0
82,130.0,0.0,140.0,0.0,170.0,0.0,180.0,0.0,-0.5846947134157248,0.0
83,130.0,0.0,140.0,0.0,180.0,0.0,190.0,0.0,-0.28691047702089173,0.0
84,130.0,0.0,140.0,0.0,190.0,0.0,200.0,0.0,-0.1597782814789833,0.0
85,170.0,0.0,180.0,0.0,190.0,0.0,200.0,0.0,-5.923217007127079,0.0
86,70.0,0.0,80.0,0.0,90.0,0.0,100.0,0.0,-4.587045549552798,0.0
87,70.0,0.0,80.0,0.0,100.0,0.0,110.0,0.0,-0.48388068852223404,0.0
88,70.0,0.0,80.0,0.0,110.0,0.0,120.0,0.0,-0.3164562450033407,0.0
89,70.0,0.0,80.0,0.0,120.0,0.0,130.0,0.0,-0.20863856318817198,0.0
90,70.0,0.0,80.0,0.0,130.0,0.0,140.0,0.0,-0.12575293669996193,0.0
91,70.0,0.0,80.0,0.0,140.0,0.0,150.0,0.0,-0.07911831511863965,0.0
92,70.0,0.0,80.0,0.0,150.0,0.0,160.0,0.0,-0.05254345137986071,0.0
93,70.0,0.0,80.0,0.0,160.0,0.0,170.0,0.0,-0.036631163861510385,0.0
94,90.0,0.0,100.0,0.0,110.0,0.0,120.0,0.0,-2.7972393525852204,0.0
95,90.0,0.0,100.0,0.0,120.0,0.0,130.0,0.0,-0.4838806885222336,0.0
96,90.0,0.0,100.0,0.0,130.0,0.0,140.0,0.0,-0.1830423990843765,0.0
97,90.0,0.0,100.0,0.0,140.0,0.0,150.0,0.0,-0.08957953219683669,0.0
98,90.0,0.0,100.0,0.0,150.0,0.0,160.0,0.0,-0.050290952938479315,0.0
99,90.0,0.0,100.0,0.0,160.0,0.0,170.0,0.0,-0.030920676708524792,0.0
100,90.0,0.0,100.0,0.0,170.0,0.0,180.0,0.0,-0.020331803563010238,0.0
101,90.0,0.0,100.0,0.0,180.0,0.0,190.0,0.0,-0.014065023350388816,0.0
102,110.0,0.0,120.0,0.0,130.0,0.0,140.0,0.0,-6.349618177974579,0.0
103,110.0,0.0,120.0,0.0,140.0,0.0,150.0,0.0,-1.630524239759206,0.0
104,110.0,0.0,120.0,0.0,150.0,0.0,160.0,0.0,-0.6550093411283682,0.0
105,110.0,0.0,120.0,0.0,160.0,0.0,170.0,0.0,-0.3246246433369759,0.0
106,110.0,0.0,120.0,0.0,170.0,0.0,180.0,0.0,-0.18233339390448902,0.0
107,110.0,0.0,120.0,0.0,180.0,0.0,190.0,0.0,-0.11148233823183483,0.0
108,110.0,0.0,120.0,0.0,190.0,0.0,200.0,0.0,-0.07247960536686388,0.0
109,140.0,0.0,150.0,0.0,160.0,0.0,170.0,0.0,-5.93918059886474,0.0
110,140.0,0.0,150.0,0.0,170.0,0.0,180.0,0.0,-1.4658323033230092,0.0
111,140.0,0.0,150.0,0.0,180.0,0.0,190.0,0.0,-0.5748373358738537,0.0
112,140.0,0.0,150.0,0.0,190.0,0.0,200.0,0.0,-0.2798352152576676,0.0
113,150.0,0.0,160.0,0.0,170.0,0.0,180.0,0.0,-5.93010626746617,0.0
114,150.0,0.0,160.0,0.0,180.0,0.0,190.0,0.0,-1.4594027386707875,0.0
115,150.0,0.0,160.0,0.0,190.0,0.0,200.0,0.0,-0.5699274769218231,0.0
